data.name,folds,seed,algo,bad.groups,RSS,RMSE,mean.sd,zeros
respiratory,6,1,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,1,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,1,origami,0,,,,
respiratory,6,2,random,0,382.666666666667,5.64702478203247,6.16418469329611,0
respiratory,6,2,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,2,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,2,origami,0,,,,
respiratory,6,3,random,0,342.666666666667,5.3437398472938,5.82796546426205,0
respiratory,6,3,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,3,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,3,origami,0,,,,
respiratory,6,4,random,0,698.666666666667,7.6303487615064,8.34749515471438,0
respiratory,6,4,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,4,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,4,origami,0,,,,
respiratory,6,5,random,0,662.666666666667,7.43116560320265,8.11517555703429,0
respiratory,6,5,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,5,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,5,origami,0,,,,
respiratory,6,6,random,0,1418.66666666667,10.8730042868667,11.9105900460475,0
respiratory,6,6,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,6,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,6,origami,0,,,,
respiratory,6,7,random,0,538.666666666667,6.69991708074726,7.32638328287292,0
respiratory,6,7,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,7,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,7,origami,0,,,,
respiratory,6,8,random,0,562.666666666667,6.84754619472471,7.49179440501114,0
respiratory,6,8,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,8,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,8,origami,0,,,,
respiratory,6,9,random,0,1282.66666666667,10.3387082795139,11.3246061803575,0
respiratory,6,9,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,9,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,9,origami,0,,,,
respiratory,6,10,random,0,1066.66666666667,9.42809041582063,10.3273019205231,0
respiratory,6,10,RSS,0,14.6666666666667,1.10554159678513,1.211060141639,0
respiratory,6,10,Wasikowski,0,14.6666666666667,1.10554159678513,1.16102094317294,0
respiratory,6,10,origami,0,,,,
respiratory,7,1,random,0,377.714285714286,5.19418827505653,5.60601598580235,0
respiratory,7,1,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,1,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,1,origami,0,,,,
respiratory,7,2,random,0,485.714285714286,5.89015089373952,6.36049968724133,0
respiratory,7,2,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,2,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,2,origami,0,,,,
respiratory,7,3,random,0,1141.71428571429,9.03056035958806,9.74895145179842,0
respiratory,7,3,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,3,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,3,origami,0,,,,
respiratory,7,4,random,0,313.714285714286,4.73372615022311,5.1053460827179,0
respiratory,7,4,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,4,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,4,origami,0,,,,
respiratory,7,5,random,0,549.714285714286,6.26620348556037,6.76695258706717,0
respiratory,7,5,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,5,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,5,origami,0,,,,
respiratory,7,6,random,0,137.714285714286,3.13635691430002,3.38014535916551,0
respiratory,7,6,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,6,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,6,origami,0,,,,
respiratory,7,7,random,0,505.714285714286,6.0101954194179,6.48801781888973,0
respiratory,7,7,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,7,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,7,origami,0,,,,
respiratory,7,8,random,0,605.714285714286,6.57763681898362,7.09123889178887,0
respiratory,7,8,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,8,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,8,origami,0,,,,
respiratory,7,9,random,0,253.714285714286,4.2570469787861,4.59808961784382,0
respiratory,7,9,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,9,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,9,origami,0,,,,
respiratory,7,10,random,0,941.714285714286,8.2015429110899,8.85721041326612,0
respiratory,7,10,RSS,0,13.7142857142857,0.989743318610787,1.06530030566389,0
respiratory,7,10,Wasikowski,0,17.7142857142857,1.12485826771597,1.19863813100577,0
respiratory,7,10,origami,0,,,,
respiratory,8,1,random,0,534,5.77711000414567,6.16920353402447,0
respiratory,8,1,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,1,Wasikowski,0,18,1.06066017177982,1.08507125419577,0
respiratory,8,1,origami,0,,,,
respiratory,8,2,random,0,350,4.67707173346743,4.97752382839619,0
respiratory,8,2,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,2,Wasikowski,0,14,0.935414346693485,0.921914912620401,0
respiratory,8,2,origami,0,,,,
respiratory,8,3,random,0,730,6.75462804305315,7.22066909513054,0
respiratory,8,3,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,3,Wasikowski,0,22,1.17260393995586,1.21883899590473,0
respiratory,8,3,origami,0,,,,
respiratory,8,4,random,0,786,7.00892288443809,7.49279915962895,0
respiratory,8,4,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,4,Wasikowski,0,14,0.935414346693485,0.921914912620401,0
respiratory,8,4,origami,0,,,,
respiratory,8,5,random,0,418,5.11126207506522,5.4470063431487,0
respiratory,8,5,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,5,Wasikowski,0,14,0.935414346693485,0.921914912620401,0
respiratory,8,5,origami,0,,,,
respiratory,8,6,random,0,470,5.4198708471697,5.79113107624293,0
respiratory,8,6,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,6,Wasikowski,0,18,1.06066017177982,1.08507125419577,0
respiratory,8,6,origami,0,,,,
respiratory,8,7,random,0,998,7.89778449946566,8.44274342292054,0
respiratory,8,7,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,7,Wasikowski,0,14,0.935414346693485,0.921914912620401,0
respiratory,8,7,origami,0,,,,
respiratory,8,8,random,0,310,4.40170421541475,4.70441931141626,0
respiratory,8,8,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,8,Wasikowski,0,14,0.935414346693485,0.921914912620401,0
respiratory,8,8,origami,0,,,,
respiratory,8,9,random,0,1074,8.19298480408697,8.75401210138152,0
respiratory,8,9,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,9,Wasikowski,0,18,1.06066017177982,1.08507125419577,0
respiratory,8,9,origami,0,,,,
respiratory,8,10,random,0,394,4.9623583103198,5.28132955364708,0
respiratory,8,10,RSS,0,26,1.2747548783982,1.36176045189452,0
respiratory,8,10,Wasikowski,0,14,0.935414346693485,0.921914912620401,0
respiratory,8,10,origami,0,,,,
respiratory,9,1,random,0,213.777777777778,3.44623609317129,3.65414694838968,0
respiratory,9,1,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,1,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,1,origami,0,,,,
respiratory,9,2,random,0,541.777777777778,5.48623417583489,5.81689586254743,0
respiratory,9,2,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,2,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,2,origami,0,,,,
respiratory,9,3,random,0,521.777777777778,5.38401841759365,5.70695364503123,0
respiratory,9,3,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,3,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,3,origami,0,,,,
respiratory,9,4,random,0,953.777777777778,7.27926193518187,7.72070250171105,0
respiratory,9,4,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,4,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,4,origami,0,,,,
respiratory,9,5,random,0,513.777777777778,5.34258456896503,5.6663613130964,0
respiratory,9,5,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,5,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,5,origami,0,,,,
respiratory,9,6,random,0,1553.77777777778,9.29090887127417,9.85413413520947,0
respiratory,9,6,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,6,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,6,origami,0,,,,
respiratory,9,7,random,0,497.777777777778,5.25873758497744,5.57434678190763,0
respiratory,9,7,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,7,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,7,origami,0,,,,
respiratory,9,8,random,0,417.777777777778,4.81766297526196,5.09722932454947,0
respiratory,9,8,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,8,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,8,origami,0,,,,
respiratory,9,9,random,0,305.777777777778,4.12160822022031,4.37096046514191,0
respiratory,9,9,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,9,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,9,origami,0,,,,
respiratory,9,10,random,0,1061.77777777778,7.68034207057131,8.13592357659784,0
respiratory,9,10,RSS,0,29.7777777777778,1.28620410031003,1.36285445176868,0
respiratory,9,10,Wasikowski,0,33.7777777777778,1.36986977843755,1.30515864914088,0
respiratory,9,10,origami,0,,,,
respiratory,10,1,random,0,456,4.77493455452533,5.02911705882699,0
respiratory,10,1,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,1,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,1,origami,0,,,,
respiratory,10,2,random,0,472,4.85798312059645,5.11320413114993,0
respiratory,10,2,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,2,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,2,origami,0,,,,
respiratory,10,3,random,0,312,3.9496835316263,4.1593672648368,0
respiratory,10,3,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,3,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,3,origami,0,,,,
respiratory,10,4,random,0,208,3.22490309931942,3.37934121509219,0
respiratory,10,4,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,4,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,4,origami,0,,,,
respiratory,10,5,random,0,620,5.56776436283002,5.86811298115777,0
respiratory,10,5,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,5,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,5,origami,0,,,,
respiratory,10,6,random,0,292,3.82099463490856,4.02330154146617,0
respiratory,10,6,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,6,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,6,origami,0,,,,
respiratory,10,7,random,0,536,5.17687164221791,5.45587416831375,0
respiratory,10,7,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,7,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,7,origami,0,,,,
respiratory,10,8,random,0,388,4.40454310910905,4.63557365401967,0
respiratory,10,8,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,8,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,8,origami,0,,,,
respiratory,10,9,random,0,768,6.19677335393187,6.53179898860351,0
respiratory,10,9,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,9,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,9,origami,0,,,,
respiratory,10,10,random,0,600,5.47722557505166,5.76790036125437,0
respiratory,10,10,RSS,0,28,1.18321595661992,1.2425947699081,0
respiratory,10,10,Wasikowski,0,16,0.894427190999916,0.87283518690002,0
respiratory,10,10,origami,0,,,,
